Datetime,Open,High,Low,Close,Volume
2024-09-21 16:00:00+0000,147.68919372558594,148.72747802734375,147.3900604248047,147.4025421142578,0
2024-09-21 20:00:00+0000,147.4320068359375,149.8201141357422,147.38223266601562,149.52146911621094,28193408
2024-09-22 00:00:00+0000,149.52047729492188,149.86099243164062,147.24302673339844,148.08717346191406,14717824
2024-09-22 04:00:00+0000,148.0980682373047,148.9434051513672,146.4938507080078,147.17196655273438,0
2024-09-22 08:00:00+0000,147.16917419433594,147.56285095214844,144.41099548339844,144.97335815429688,111895040
2024-09-22 12:00:00+0000,144.9674072265625,145.13197326660156,142.99632263183594,143.2828369140625,23848704
2024-09-22 16:00:00+0000,143.2647247314453,145.33526611328125,142.60630798339844,144.83209228515625,59096960
2024-09-22 20:00:00+0000,144.80184936523438,145.67535400390625,141.39559936523438,144.79898071289062,248529664
2024-09-23 00:00:00+0000,144.748046875,148.95449829101562,142.69564819335938,147.7445068359375,332788864
2024-09-23 04:00:00+0000,147.74114990234375,148.1207275390625,145.31594848632812,145.31594848632812,104843136
2024-09-23 08:00:00+0000,145.386474609375,145.48782348632812,143.21957397460938,143.47654724121094,103770624
2024-09-23 12:00:00+0000,143.4945068359375,145.10655212402344,142.70672607421875,144.55313110351562,254440192
2024-09-23 16:00:00+0000,144.47434997558594,144.77455139160156,142.88816833496094,143.3825225830078,66154752
2024-09-23 20:00:00+0000,143.40267944335938,145.13983154296875,142.67391967773438,144.8149871826172,72986368
2024-09-24 00:00:00+0000,144.7992706298828,146.7777099609375,143.47654724121094,146.4346466064453,76536576
2024-09-24 04:00:00+0000,146.49642944335938,147.20030212402344,145.56222534179688,147.11451721191406,21422336
2024-09-24 08:00:00+0000,147.11785888671875,148.49623107910156,146.05581665039062,146.391357421875,41538560
2024-09-24 12:00:00+0000,146.40554809570312,148.4192657470703,144.65965270996094,145.7690887451172,88024064
2024-09-24 16:00:00+0000,145.7440643310547,148.23678588867188,145.47271728515625,148.19232177734375,140909056
2024-09-24 20:00:00+0000,148.24862670898438,153.4642333984375,148.23167419433594,152.89096069335938,504884736
2024-09-25 00:00:00+0000,152.86581420898438,153.50672912597656,151.19091796875,151.9077606201172,83149056
2024-09-25 04:00:00+0000,151.91879272460938,152.0281982421875,149.27676391601562,149.86318969726562,66276352
2024-09-25 08:00:00+0000,149.83816528320312,150.90167236328125,149.6915740966797,150.90167236328125,22624256
2024-09-25 12:00:00+0000,150.91001892089844,152.82920837402344,149.9366912841797,150.61732482910156,40353280
2024-09-25 16:00:00+0000,150.6171417236328,151.86886596679688,149.05052185058594,150.28018188476562,0
2024-09-25 20:00:00+0000,150.21669006347656,150.8155975341797,147.4559326171875,148.02110290527344,722688
2024-09-26 00:00:00+0000,148.0088348388672,149.43838500976562,146.8854217529297,149.2000732421875,0
2024-09-26 04:00:00+0000,149.20106506347656,151.7441864013672,148.8275146484375,151.7441864013672,3948800
2024-09-26 08:00:00+0000,151.7958984375,153.00930786132812,150.55978393554688,152.802978515625,162842752
2024-09-26 12:00:00+0000,152.93894958496094,157.7788848876953,151.6031036376953,157.20880126953125,660146176
2024-09-26 16:00:00+0000,157.16700744628906,157.8253936767578,155.609130859375,155.84519958496094,200457216
2024-09-26 20:00:00+0000,155.8102569580078,156.2713623046875,154.33819580078125,155.5760955810547,82159872
2024-09-27 00:00:00+0000,155.57379150390625,156.30397033691406,154.14663696289062,155.68165588378906,9107456
2024-09-27 04:00:00+0000,155.68801879882812,158.75,155.68801879882812,157.54061889648438,188691968
2024-09-27 08:00:00+0000,157.53408813476562,159.0366973876953,155.90261840820312,156.03517150878906,102457088
2024-09-27 12:00:00+0000,156.03997802734375,160.9688720703125,155.78302001953125,159.27841186523438,41067776
2024-09-27 16:00:00+0000,159.24688720703125,159.4345703125,157.2791748046875,157.67384338378906,29262336
2024-09-27 20:00:00+0000,157.7013702392578,158.31370544433594,157.55685424804688,157.74993896484375,0
2024-09-28 00:00:00+0000,157.71157836914062,159.325927734375,157.71157836914062,158.5795135498047,0
2024-09-28 04:00:00+0000,158.6237030029297,158.79653930664062,156.41819763183594,156.57435607910156,0
2024-09-28 08:00:00+0000,156.54629516601562,157.54122924804688,155.32179260253906,157.09310913085938,5342464
2024-09-28 12:00:00+0000,157.10037231445312,157.99134826660156,156.42059326171875,156.97190856933594,0
2024-09-28 16:00:00+0000,156.96865844726562,157.2820587158203,156.68490600585938,156.8433837890625,0
2024-09-28 20:00:00+0000,156.8477325439453,157.01577758789062,155.90225219726562,156.9124298095703,7678464
2024-09-29 00:00:00+0000,156.89105224609375,158.39471435546875,156.611572265625,157.8343963623047,47812224
2024-09-29 04:00:00+0000,157.82339477539062,158.02940368652344,155.34226989746094,155.37120056152344,59540224
2024-09-29 08:00:00+0000,155.39645385742188,156.8438262939453,155.24700927734375,156.8056640625,24154240
2024-09-29 12:00:00+0000,156.79971313476562,157.48155212402344,155.97384643554688,157.36074829101562,61889920
2024-09-29 16:00:00+0000,157.3529052734375,159.5543212890625,156.8079833984375,159.50550842285156,104031616
2024-09-29 20:00:00+0000,159.50637817382812,161.49447631835938,158.1265411376953,158.62034606933594,340635520
2024-09-30 00:00:00+0000,158.59909057617188,159.50570678710938,155.5317840576172,156.07461547851562,293156480
2024-09-30 04:00:00+0000,156.09471130371094,157.59950256347656,155.38560485839844,156.95028686523438,23900288
2024-09-30 08:00:00+0000,156.9253692626953,156.9253692626953,153.90713500976562,155.51185607910156,216482048
2024-09-30 12:00:00+0000,155.54766845703125,157.1980438232422,154.6999969482422,154.6999969482422,131576832
2024-09-30 16:00:00+0000,154.6086883544922,155.572265625,154.24899291992188,155.09791564941406,102881792
2024-09-30 20:00:00+0000,155.0194549560547,156.8269805908203,152.0342254638672,152.61846923828125,81551104
2024-10-01 00:00:00+0000,152.60458374023438,155.05978393554688,151.79698181152344,155.04432678222656,14531072
2024-10-01 04:00:00+0000,155.02191162109375,156.869384765625,154.88143920898438,156.67759704589844,4790528
2024-10-01 08:00:00+0000,156.6896514892578,157.2400665283203,156.11441040039062,156.64065551757812,0
2024-10-01 12:00:00+0000,156.63815307617188,156.63815307617188,146.9306640625,149.68716430664062,688124032
2024-10-01 16:00:00+0000,149.6533966064453,149.7016143798828,143.5573272705078,145.78526306152344,726662400
2024-10-01 20:00:00+0000,145.70767211914062,146.2527313232422,142.8689727783203,145.28988647460938,375790336
2024-10-02 00:00:00+0000,145.29115295410156,147.87754821777344,143.75094604492188,147.27891540527344,97670656
2024-10-02 04:00:00+0000,147.27911376953125,148.7867889404297,146.3852996826172,147.8484649658203,48409600
2024-10-02 08:00:00+0000,147.8474578857422,148.2823944091797,145.54559326171875,146.0941619873047,129993472
2024-10-02 12:00:00+0000,146.0725555419922,147.59730529785156,142.931396484375,147.2728729248047,20985600
2024-10-02 16:00:00+0000,147.32041931152344,148.3328399658203,139.00767517089844,140.38807678222656,308870912
2024-10-02 20:00:00+0000,140.21937561035156,141.5479278564453,138.98741149902344,140.38555908203125,471808
2024-10-03 00:00:00+0000,140.3727569580078,142.6597137451172,139.13990783691406,142.6597137451172,93673216
2024-10-03 04:00:00+0000,142.68682861328125,142.79623413085938,140.1309051513672,140.1309051513672,4088576
2024-10-03 08:00:00+0000,140.08465576171875,140.08465576171875,135.63534545898438,136.99835205078125,217838336
2024-10-03 12:00:00+0000,136.967041015625,138.21456909179688,133.5531768798828,135.82106018066406,357186816
2024-10-03 16:00:00+0000,135.80218505859375,137.30751037597656,134.0588836669922,137.30751037597656,59651072
2024-10-03 20:00:00+0000,137.28909301757812,137.7908172607422,135.53077697753906,136.78518676757812,0
2024-10-04 00:00:00+0000,136.768310546875,138.43069458007812,136.0817108154297,137.28807067871094,0
2024-10-04 04:00:00+0000,137.306884765625,139.6572723388672,137.306884765625,139.64622497558594,45532672
2024-10-04 08:00:00+0000,139.62774658203125,140.88223266601562,139.4153289794922,140.06454467773438,0
2024-10-04 12:00:00+0000,140.06082153320312,142.47393798828125,138.41323852539062,142.40235900878906,3179520
2024-10-04 16:00:00+0000,142.41896057128906,144.26602172851562,142.1125946044922,143.8624267578125,24058624
2024-10-04 20:00:00+0000,143.8770294189453,144.42430114746094,142.69297790527344,143.17227172851562,22976512
2024-10-05 00:00:00+0000,143.1679229736328,143.97499084472656,141.9556884765625,142.0132293701172,13720576
2024-10-05 04:00:00+0000,142.00572204589844,144.48202514648438,141.637939453125,144.1064453125,637184
2024-10-05 08:00:00+0000,144.08311462402344,144.8300018310547,143.45266723632812,143.45266723632812,0
2024-10-05 12:00:00+0000,143.45184326171875,144.0579376220703,142.67446899414062,142.97723388671875,0
2024-10-05 16:00:00+0000,142.9625244140625,142.9625244140625,142.10995483398438,142.193115234375,0
2024-10-05 20:00:00+0000,142.19247436523438,142.86184692382812,141.16966247558594,142.7117462158203,1393280
2024-10-06 00:00:00+0000,142.69252014160156,143.5757598876953,142.11483764648438,142.80555725097656,0
2024-10-06 04:00:00+0000,142.7919921875,143.3618621826172,142.2047119140625,143.04396057128906,0
2024-10-06 08:00:00+0000,143.0373992919922,144.21673583984375,142.73924255371094,144.13168334960938,21677696
2024-10-06 12:00:00+0000,144.1303253173828,146.4796905517578,144.05178833007812,146.087646484375,113117312
2024-10-06 16:00:00+0000,146.06439208984375,146.3835906982422,145.0164031982422,145.4105987548828,88506816
2024-10-06 20:00:00+0000,145.40904235839844,146.58367919921875,144.45445251464844,146.44354248046875,58184448
2024-10-07 00:00:00+0000,146.426025390625,150.62261962890625,146.2440948486328,149.8595733642578,394642944
2024-10-07 04:00:00+0000,149.86215209960938,150.35968017578125,148.0207061767578,148.18443298339844,213892480
2024-10-07 08:00:00+0000,148.1602783203125,149.1366729736328,145.9542236328125,146.9713134765625,169465216
2024-10-07 12:00:00+0000,146.99818420410156,152.06182861328125,146.51097106933594,148.5726776123047,382022528
2024-10-07 16:00:00+0000,148.5908203125,149.27920532226562,145.73098754882812,146.9575958251953,198680576
2024-10-07 20:00:00+0000,146.9556121826172,147.0570526123047,143.73081970214844,143.99179077148438,153450752
2024-10-08 00:00:00+0000,143.9982147216797,145.44879150390625,143.82342529296875,144.62448120117188,0
2024-10-08 04:00:00+0000,144.6340789794922,144.89718627929688,142.38150024414062,143.0946502685547,23437568
2024-10-08 08:00:00+0000,143.0953826904297,144.4755401611328,142.8900909423828,144.4479522705078,0
2024-10-08 12:00:00+0000,144.43797302246094,145.1769561767578,141.4634246826172,142.89822387695312,28355840
2024-10-08 16:00:00+0000,142.89491271972656,143.92941284179688,142.08009338378906,143.92941284179688,0
2024-10-08 20:00:00+0000,143.83724975585938,144.44906616210938,142.7510528564453,143.3953399658203,0
2024-10-09 00:00:00+0000,143.39627075195312,145.1158447265625,143.270751953125,143.89707946777344,14249728
2024-10-09 04:00:00+0000,143.84326171875,144.16983032226562,142.8956298828125,143.07960510253906,0
2024-10-09 08:00:00+0000,143.07681274414062,143.3645477294922,142.44789123535156,143.09951782226562,12316032
2024-10-09 12:00:00+0000,143.0821075439453,143.1480712890625,140.40988159179688,142.75628662109375,113972992
2024-10-09 16:00:00+0000,142.68873596191406,142.68873596191406,140.098388671875,140.91497802734375,52472576
2024-10-09 20:00:00+0000,140.88348388671875,140.88348388671875,138.82693481445312,139.31375122070312,105717888
2024-10-10 00:00:00+0000,139.21713256835938,140.08468627929688,137.86289978027344,139.7648162841797,21334656
2024-10-10 04:00:00+0000,139.7474822998047,140.5570831298828,139.42320251464844,139.7106170654297,0
2024-10-10 08:00:00+0000,139.655029296875,140.22006225585938,137.63783264160156,140.22006225585938,107224192
2024-10-10 12:00:00+0000,140.2626953125,140.27902221679688,136.6559600830078,138.33811950683594,71814912
2024-10-10 16:00:00+0000,138.49398803710938,138.81900024414062,135.60238647460938,137.91746520996094,105368960
2024-10-10 20:00:00+0000,137.97413635253906,138.88674926757812,137.19912719726562,138.88674926757812,10570112
2024-10-11 00:00:00+0000,138.8938446044922,141.3551025390625,138.75823974609375,140.84686279296875,34337536
2024-10-11 04:00:00+0000,140.7808380126953,141.88082885742188,140.67999267578125,141.10476684570312,78818432
2024-10-11 08:00:00+0000,141.09597778320312,142.5167999267578,141.07496643066406,141.9898681640625,10173824
2024-10-11 12:00:00+0000,141.98509216308594,145.3088836669922,141.92391967773438,144.51138305664062,74328448
2024-10-11 16:00:00+0000,144.52549743652344,146.4026641845703,144.01243591308594,145.3880157470703,37647744
2024-10-11 20:00:00+0000,145.43008422851562,146.2943878173828,145.22915649414062,145.3811492919922,27121024
2024-10-12 00:00:00+0000,145.5086669921875,146.4169921875,144.76724243164062,145.0516815185547,204032
2024-10-12 04:00:00+0000,145.05165100097656,145.87704467773438,145.05165100097656,145.48887634277344,4362368
2024-10-12 08:00:00+0000,145.49212646484375,147.1117706298828,145.49212646484375,146.388427734375,11878272
2024-10-12 12:00:00+0000,146.3603973388672,147.13690185546875,145.75845336914062,145.83184814453125,0
2024-10-12 16:00:00+0000,145.8836212158203,147.1255645751953,145.8836212158203,146.87881469726562,0
2024-10-12 20:00:00+0000,146.8625946044922,147.08685302734375,146.4274139404297,146.5002899169922,64640
2024-10-13 00:00:00+0000,146.41119384765625,146.96612548828125,145.17909240722656,145.17909240722656,7951232
2024-10-13 04:00:00+0000,145.1937255859375,146.8919219970703,145.1937255859375,146.27542114257812,10356096
2024-10-13 08:00:00+0000,146.3111114501953,148.18612670898438,146.3111114501953,146.62586975097656,63228544
2024-10-13 12:00:00+0000,146.61891174316406,147.90814208984375,144.66087341308594,145.2816619873047,50702848
2024-10-13 16:00:00+0000,145.28732299804688,146.3652801513672,144.8255615234375,145.97894287109375,21037696
2024-10-13 20:00:00+0000,145.98287963867188,148.63467407226562,145.73081970214844,147.5724334716797,126223616
2024-10-14 00:00:00+0000,147.55039978027344,152.1453094482422,147.01768493652344,152.1453094482422,276961152
2024-10-14 04:00:00+0000,152.16217041015625,153.0298309326172,150.9443817138672,152.85140991210938,364148224
2024-10-14 08:00:00+0000,152.8741455078125,153.43960571289062,152.0753936767578,153.0135955810547,149417472
2024-10-14 12:00:00+0000,153.00257873535156,157.6383514404297,152.6350555419922,157.11761474609375,493267200
2024-10-14 16:00:00+0000,157.01341247558594,157.01341247558594,154.8343048095703,155.6575469970703,274681344
2024-10-14 20:00:00+0000,155.6704864501953,157.75314331054688,155.4770050048828,157.44512939453125,85323264
2024-10-15 00:00:00+0000,157.4617919921875,157.95852661132812,155.43211364746094,155.43211364746094,68164608
2024-10-15 04:00:00+0000,155.44203186035156,156.10098266601562,153.75946044921875,155.10150146484375,4704256
2024-10-15 08:00:00+0000,155.10198974609375,155.35765075683594,152.17588806152344,152.17588806152344,78165760
2024-10-15 12:00:00+0000,152.2417449951172,158.7029266357422,151.0033721923828,153.32244873046875,619476224
2024-10-15 16:00:00+0000,153.35032653808594,156.13844299316406,153.31173706054688,155.14645385742188,118010880
2024-10-15 20:00:00+0000,155.15948486328125,155.15948486328125,152.69082641601562,154.7206268310547,109424384
2024-10-16 00:00:00+0000,154.736328125,155.9034881591797,153.17202758789062,154.28515625,67740416
2024-10-16 04:00:00+0000,154.21786499023438,154.81898498535156,153.09375,153.58331298828125,19608832
2024-10-16 08:00:00+0000,153.58689880371094,158.0610809326172,153.53152465820312,156.4488067626953,160194816
2024-10-16 12:00:00+0000,156.08956909179688,156.56573486328125,154.20156860351562,155.6212921142578,0
2024-10-16 16:00:00+0000,155.6187744140625,155.72303771972656,154.22958374023438,154.5330352783203,0
2024-10-16 20:00:00+0000,154.43751525878906,155.05813598632812,153.74147033691406,154.23817443847656,0
2024-10-17 00:00:00+0000,154.3010711669922,155.54168701171875,153.8196563720703,154.6307373046875,0
2024-10-17 04:00:00+0000,154.62777709960938,154.6857452392578,151.84661865234375,152.4877471923828,70251776
2024-10-17 08:00:00+0000,152.51446533203125,153.30970764160156,151.2147216796875,151.32266235351562,0
2024-10-17 12:00:00+0000,151.30111694335938,153.06932067871094,150.97454833984375,152.7787322998047,12529280
2024-10-17 16:00:00+0000,152.80258178710938,152.80258178710938,147.95921325683594,149.51107788085938,195665664
2024-10-17 20:00:00+0000,149.48402404785156,150.82408142089844,149.41238403320312,150.3227081298828,1107712
2024-10-18 00:00:00+0000,150.3416748046875,153.11598205566406,149.70663452148438,151.8927459716797,62615808
2024-10-18 04:00:00+0000,151.87049865722656,154.10545349121094,151.87049865722656,153.87741088867188,381440
2024-10-18 08:00:00+0000,153.88128662109375,154.0438995361328,152.94549560546875,152.94549560546875,0
2024-10-18 12:00:00+0000,152.9486083984375,155.03680419921875,152.2563934326172,154.9646453857422,5073792
2024-10-18 16:00:00+0000,154.76564025878906,156.52565002441406,153.9314727783203,154.71658325195312,0
2024-10-18 20:00:00+0000,154.7530059814453,155.0540313720703,153.9951934814453,154.97593688964844,945664
2024-10-19 00:00:00+0000,154.97915649414062,155.80006408691406,154.23704528808594,154.63485717773438,9895808
2024-10-19 04:00:00+0000,154.61317443847656,155.0404510498047,154.2212371826172,154.42031860351562,12083200
2024-10-19 08:00:00+0000,154.44210815429688,155.0003662109375,154.37338256835938,154.37338256835938,0
2024-10-19 12:00:00+0000,153.92425537109375,157.37200927734375,153.92425537109375,156.4493865966797,3748480
2024-10-19 16:00:00+0000,156.45542907714844,156.7609405517578,155.43502807617188,156.36317443847656,0
2024-10-19 20:00:00+0000,156.3572540283203,159.69007873535156,156.24705505371094,159.64122009277344,197745792
2024-10-20 00:00:00+0000,159.64895629882812,160.27406311035156,158.24240112304688,158.98036193847656,182620288
2024-10-20 04:00:00+0000,158.9703826904297,160.40487670898438,158.650634765625,158.74765014648438,133116544
2024-10-20 08:00:00+0000,158.76303100585938,159.33779907226562,158.54087829589844,159.1078643798828,22251904
2024-10-20 12:00:00+0000,159.12197875976562,161.0742950439453,157.7938232421875,159.92471313476562,234297088
2024-10-20 16:00:00+0000,159.94024658203125,161.00355529785156,159.46788024902344,160.4199676513672,64691840
2024-10-20 20:00:00+0000,160.39996337890625,167.5801544189453,160.2442169189453,166.941650390625,550974208
2024-10-21 00:00:00+0000,167.39793395996094,169.81480407714844,167.31890869140625,169.26177978515625,406710784
2024-10-21 04:00:00+0000,169.3076171875,171.37916564941406,168.70343017578125,168.9118194580078,274009856
2024-10-21 08:00:00+0000,168.70518493652344,169.3677215576172,165.83924865722656,166.12095642089844,447701760
2024-10-21 12:00:00+0000,166.132568359375,166.86080932617188,161.88427734375,164.81141662597656,377165056
2024-10-21 16:00:00+0000,164.86680603027344,167.83912658691406,163.19427490234375,167.6649627685547,344795904
2024-10-21 20:00:00+0000,167.6331329345703,167.95782470703125,166.2212371826172,166.25555419921875,0
2024-10-22 00:00:00+0000,166.21241760253906,167.60557556152344,163.3733673095703,166.29673767089844,0
2024-10-22 04:00:00+0000,166.31304931640625,168.74285888671875,166.30776977539062,166.99058532714844,0
2024-10-22 08:00:00+0000,166.9954071044922,168.51116943359375,163.84657287597656,167.8782958984375,125049600
2024-10-22 12:00:00+0000,167.85003662109375,170.7547149658203,165.1706085205078,168.02798461914062,326676224
2024-10-22 16:00:00+0000,168.0161895751953,168.73048400878906,166.07943725585938,168.46408081054688,0
2024-10-22 20:00:00+0000,168.42019653320312,169.00294494628906,166.97268676757812,167.26063537597656,2475776
2024-10-23 00:00:00+0000,167.29869079589844,167.56671142578125,164.7089385986328,165.38031005859375,54298368
2024-10-23 04:00:00+0000,165.37777709960938,166.2128448486328,164.40513610839844,165.20437622070312,33192960
2024-10-23 08:00:00+0000,165.25889587402344,166.6962127685547,164.23245239257812,166.02928161621094,0
2024-10-23 12:00:00+0000,166.0692138671875,169.12997436523438,165.2218475341797,167.8442840576172,19207168
2024-10-23 16:00:00+0000,167.8850555419922,172.87738037109375,164.87313842773438,172.25172424316406,769374208
2024-10-23 20:00:00+0000,172.28761291503906,173.79420471191406,170.11767578125,171.11087036132812,285480192
2024-10-24 00:00:00+0000,171.07656860351562,174.65069580078125,170.53855895996094,174.18975830078125,261339392
2024-10-24 04:00:00+0000,174.18589782714844,174.88327026367188,172.7593994140625,173.2618865966797,53882624
2024-10-24 08:00:00+0000,173.27122497558594,174.01817321777344,171.03062438964844,173.72113037109375,108119808
2024-10-24 12:00:00+0000,173.72927856445312,176.7284698486328,173.7013702392578,175.38087463378906,138093824
2024-10-24 16:00:00+0000,175.33226013183594,177.3489990234375,174.79803466796875,177.30526733398438,0
2024-10-24 20:00:00+0000,177.2641143798828,178.98582458496094,176.5529327392578,177.1569366455078,13693184
2024-10-25 00:00:00+0000,177.15060424804688,177.18955993652344,174.42393493652344,174.54324340820312,0
2024-10-25 04:00:00+0000,174.538330078125,174.72613525390625,171.5538330078125,171.56649780273438,72318208
2024-10-25 08:00:00+0000,171.69076538085938,173.848876953125,170.94482421875,173.46165466308594,106235648
2024-10-25 12:00:00+0000,173.4674530029297,176.9920196533203,171.60403442382812,172.25543212890625,107145728
2024-10-25 16:00:00+0000,172.3778076171875,172.8231964111328,165.555419921875,168.07241821289062,735275264
2024-10-25 20:00:00+0000,168.0303497314453,168.34686279296875,160.08876037597656,164.75047302246094,759845888
2024-10-26 00:00:00+0000,164.65237426757812,165.5317840576172,162.443359375,165.5039825439453,305587712
2024-10-26 04:00:00+0000,165.47427368164062,168.82806396484375,165.34678649902344,167.38755798339844,48772608
2024-10-26 08:00:00+0000,167.35403442382812,170.03939819335938,167.27517700195312,168.44081115722656,0
2024-10-26 12:00:00+0000,168.44964599609375,169.1486053466797,167.39256286621094,168.38169860839844,0
2024-10-26 16:00:00+0000,168.43087768554688,171.8861541748047,168.43087768554688,171.33383178710938,0
2024-10-26 20:00:00+0000,171.34408569335938,172.79608154296875,170.5618133544922,170.70596313476562,0
2024-10-27 00:00:00+0000,170.65560913085938,172.88809204101562,170.20193481445312,171.91795349121094,0
2024-10-27 04:00:00+0000,171.95538330078125,173.169677734375,171.60260009765625,173.09410095214844,0
2024-10-27 08:00:00+0000,173.09288024902344,175.1436767578125,173.0770263671875,173.8844757080078,86368384
2024-10-27 12:00:00+0000,173.87557983398438,176.6972198486328,173.87557983398438,175.67486572265625,179933824
2024-10-27 16:00:00+0000,175.71730041503906,177.2333221435547,174.78143310546875,177.00222778320312,209940736
2024-10-27 20:00:00+0000,176.98910522460938,177.8749237060547,176.50482177734375,176.55368041992188,54822656
2024-10-28 00:00:00+0000,176.48793029785156,176.76995849609375,174.78500366210938,175.32498168945312,96213760
2024-10-28 04:00:00+0000,175.32513427734375,176.27374267578125,173.11871337890625,175.60122680664062,254765824
